track_title,artist_name,track_id,duration_ms,energy,key,mode,time_signature,acousticness,danceability,instrumentalness,liveness,loudness,speechiness,valence,tempo,On_chart
SWEATER,LO-FI LE-VI,0uBf3cuuJEVcpCQsknKnNA,135000,0.266,7,0,4,0.835,0.609,0.0005769999999999999,0.129,-16.053,0.161,0.131,111.906,0
Out of Site,Pierre Giovanni,7gjcKbqYwhaZSCAREZWNlQ,227409,0.726,0,0,4,0.158,0.6609999999999999,0.332,0.0913,-8.42,0.273,0.594,160.061,0
For You,Grhm,5jh1JfcS0sjTjQSFQmdSiJ,217260,0.445,1,1,4,0.8490000000000001,0.828,0.0,0.13,-12.534,0.287,0.368,90.052,0
The Veil,Black Sun Empire,0bx9dPpijweKcz1KZ5Wu0u,298392,0.969,2,1,3,0.00159,0.355,0.6829999999999999,0.0744,-2.195,0.0786,0.21600000000000005,107.503,0
East Sprague,Slow Dancing Society,05nOXGoDSDVojMSotVOSjM,167173,0.397,11,0,4,0.168,0.679,0.944,0.105,-15.566,0.0286,0.165,119.977,0
Feel Brand New,Jack Ladder,23KIIE483ItSkxHRj2HHJE,292613,0.455,1,0,4,0.11,0.772,0.0989,0.0788,-7.706,0.032,0.695,117.007,0
Aunque Hinque la Rodilla,Enrike Perro de Presa,7mTDijPnGsLzIWHCXQS5mm,175909,0.735,9,0,4,0.0204,0.7,2.3800000000000006e-05,0.0961,-6.39,0.16899999999999998,0.48,87.994,0
Ijo Wakanda,Orezi,5a93dI45eRLUqHdiyMzKv5,188029,0.93,9,0,4,0.233,0.865,0.00117,0.0639,-4.504,0.0671,0.93,123.001,0
Flare,Partridge Avenue,6i0v6rOcRfkQhHTggnl3Cn,174771,0.368,11,1,4,7.59e-05,0.6809999999999999,0.936,0.102,-15.126,0.0654,0.851,116.387,0
Turnpike,Partridge Avenue,0HvtCp6CfMykiET96A4Qnj,139071,0.705,1,0,4,6.08e-06,0.5660000000000001,0.7909999999999999,0.344,-15.031,0.0433,0.17600000000000002,116.334,0
Crew Fit,Vegas Ultra Lords,2KTP1TKy4SzbeSDFO9OueS,151242,0.659,1,1,4,0.19,0.638,0.816,0.11,-15.368,0.0504,0.931,116.426,0
Woodpecker’s World,Native American Flute,66NTcxbSBPg7RJCWD73QJy,216462,0.338,4,0,4,0.873,0.301,0.257,0.19,-22.485,0.17,0.0485,95.121,0
Plant Power,Filthy Otters,5HTCO9sWMH02XL7Rysjyyv,157832,0.754,1,0,4,0.62,0.555,0.736,0.212,-14.799,0.0353,0.841,123.642,0
System,Filthy Otters,7AxjPzWstFVQUtTj7FLPxc,156604,0.343,5,0,4,0.183,0.662,0.8809999999999999,0.221,-16.776,0.0324,0.698,123.579,0
clouds,Cool Guy,6u1SuFLiGnP78b73HK4re6,172638,0.314,0,1,4,0.142,0.7959999999999999,0.721,0.6890000000000001,-14.558,0.0572,0.118,114.061,0
Abducción,Tiago Prez,7CcynYqa6YX4k7avX92Y02,164000,0.7240000000000001,1,1,4,0.00419,0.777,0.0758,0.108,-6.2639999999999985,0.063,0.188,95.01,0
Gamma (CC562),Paul Arcane,25xkXvUZEPEfcOdatBe4tr,318500,0.944,11,0,4,0.00162,0.471,4.35e-06,0.256,-4.888,0.248,0.168,128.34799999999998,0
32boy!,Pollari,2yR1qqK9xBVhB8RxJMpSbI,94015,0.484,1,1,4,0.000593,0.536,0.0,0.115,-12.671,0.0443,0.0878,143.07399999999996,0
Poster Child,Summons Support,2wojQ2PmK6OHKcAK2YLYw6,129860,0.5539999999999999,1,1,4,0.00361,0.645,0.8220000000000001,0.182,-13.204,0.033,0.27,123.564,0
The One,Landris Barker,11WYAa2TecZnQPWhpDgxZo,220825,0.665,6,0,4,0.0838,0.696,0.0,0.0572,-6.317,0.133,0.701,107.083,0
Indignation,TandMProductionCo,5pJ7qnwWt2dp1c4U5TStkO,124383,0.313,0,0,4,0.657,0.76,0.938,0.268,-13.679,0.0905,0.0362,139.995,0
Domination,TandMProductionCo,5DATxc51HKXYK9m6d5snje,167381,0.246,11,0,4,0.485,0.6709999999999999,0.94,0.122,-12.813,0.0986,0.0378,139.981,0
Toh Yeh Subah Nahi,Javed Ali,25vc13589K0QhtP0I7etoS,196907,0.713,9,1,4,0.0387,0.775,8.17e-06,0.0866,-3.815,0.0266,0.551,109.991,0
Dmonds,Reckless Motion,3oBoFssVFEnxIBJpR6V1FU,199185,0.635,1,1,4,0.179,0.541,0.0,0.12,-7.393,0.257,0.226,135.013,0
Rdy or Not,FOXKEEPER,1BOVdcKfFKi3SJkJYzK8UX,197786,0.7390000000000001,7,1,4,0.003,0.62,0.0,0.1,-7.896,0.0433,0.459,102.011,0
You Ft. Shiloh Dynasty,Shiloh Dynasty,3zbXhNPTHgT6V1SlJ8LGUk,176325,0.0711,11,0,4,0.82,0.625,0.831,0.104,-21.899,0.0395,0.403,188.09,0
One Kiss,Country Sweet Harmony,10HZ1xW3lTUOoubBAbNhvo,149702,0.731,10,0,4,0.104,0.457,0.7290000000000001,0.165,-16.662,0.0449,0.61,116.396,0
Scarface Sito,Slimesito,6tOTdQkAqLpYeE7ugp1mwn,124238,0.476,7,0,4,0.00114,0.5920000000000001,0.000381,0.232,-10.983,0.0838,0.135,143.129,0
Pack Your Bags,Destroy the Space,4XZ0QvPm8eqV9F2jyZQMtV,125827,0.7,5,0,4,0.215,0.443,0.921,0.197,-14.127,0.0343,0.92,123.671,0
Spring Rain,Rain Sounds,2Kn7n6IGqpCyZdltVOe77J,133139,4.49e-05,4,1,0,0.363,0.0,0.901,0.965,-29.564,0.0,0.0,0.0,0
Boys Grab Your Girls,always rushing by,0Mgw5hxBHB2B0HVuYGJJSG,168240,0.723,4,1,4,0.468,0.5870000000000001,0.0,0.16399999999999998,-4.202,0.0702,0.765,102.933,0
I'm About It,Cracy,5ZLWsZvLqmAsLcb9Pzy1PK,173855,0.383,7,0,4,0.662,0.691,0.000922,0.185,-14.129,0.127,0.612,165.96099999999996,0
Alejate de Mi,Mexikolombia,0GsmnZKZ98dVCfSmpQXok0,196598,0.8,2,0,4,0.112,0.662,0.0,0.114,-4.279,0.0314,0.937,91.003,0
Un Hombre Busca Una Mujer,Diego Boneta,3bgD2jhDoiMdzZgDRRcTOq,212570,0.726,2,1,4,0.0915,0.6809999999999999,0.0,0.203,-4.936,0.0345,0.615,98.01,0
Murder She Wrote,2k561,07neqMZvpBRt0cGJMU5F7l,134818,0.435,8,0,4,0.477,0.907,0.0,0.0988,-7.6960000000000015,0.428,0.407,129.97899999999998,0
Nightfall - Instrumental,Antik,7MlyCK5j4GWWMJBeWKDCLs,115034,0.545,9,0,4,0.524,0.642,0.444,0.551,-12.818,0.0538,0.488,145.075,0
Schoolyard - Instrumental,Antik,1ByYVEGNoYQoOyllVsrD8n,144200,0.935,1,0,5,0.16,0.557,0.0164,0.851,-10.745,0.517,0.29600000000000004,114.019,0
Greenhouse - Instrumental,Antik,1Nb8WtEXjBdS1y3Z2eDGsc,68941,0.845,10,1,4,0.643,0.49,0.8690000000000001,0.179,-11.083,0.512,0.588,153.02,0
FundTheMental - Remix,Antik,0gbpXD6Bcoiw97L81Uxdtu,96466,0.6779999999999999,8,0,3,0.588,0.525,0.0,0.408,-12.169,0.452,0.705,80.19,0
Tulips - Instrumental,Antik,4Dg3Lc63dpno7cHWdzcTbk,66207,0.408,9,0,4,0.118,0.569,0.35700000000000004,0.0819,-13.312,0.362,0.344,82.411,0
40barz - Instrumental,Antik,013axAl63QFwdFDPBPln8e,52987,0.376,6,1,4,0.00508,0.516,0.897,0.121,-14.209,0.0439,0.8170000000000001,76.971,0
Rose St. - Instrumental,Antik,02aRzfhQgZxxaT02MAB2LX,145655,0.444,1,0,4,0.359,0.672,0.802,0.44,-13.432,0.078,0.6829999999999999,174.08599999999996,0
Smokey Night - Instrumental,Antik,39iACCc7TzckHh22ZPybnQ,79448,0.429,1,1,4,0.63,0.502,0.8420000000000001,0.112,-12.771,0.0596,0.221,121.929,0
White Noise Fan Sound,Babysounds,5qDMFLTb3BvbwkWDtvhXo6,150153,0.0,2,1,0,0.0,0.0,0.0,0.0,-32.62,0.0,0.0,0.0,0
Bog,Groundislava,1lEV0xOCLdGwwhJbhPDGP2,169756,0.477,9,1,4,0.000592,0.341,0.895,0.486,-12.456,0.031,0.0374,81.955,0
Moments,Hero Mars,2cNLHt7LES0kNFXtfy1DaB,179800,0.415,1,1,4,0.188,0.494,0.000538,0.34,-13.734000000000002,0.37,0.171,160.012,0
The Silent Valley,Zen Music Garden,4xyh5AZGWylDfUHnFBhgpQ,235677,0.43,9,0,3,0.121,0.28600000000000003,0.794,0.122,-10.869000000000002,0.0416,0.029,110.628,0
Runnin',Joo Kang,1P26QHu8g05QDY0nadb4QV,168000,0.966,1,1,4,0.000544,0.58,0.935,0.797,-7.7029999999999985,0.0696,0.435,150.011,0
Koyma Hondo,Boncana Maïga,3Pbh2oXkNcnUsE0aiNChZ0,240400,0.737,0,0,4,0.2,0.6920000000000001,0.217,0.312,-7.882999999999999,0.0479,0.962,105.66,0
The Ocean,Ocean Sounds,36bzgCvEgNNsug3B9yazFc,141075,0.997,10,1,5,0.904,0.145,0.992,0.213,-17.393,0.057,1e-05,96.633,0
1991 - Original mix,Milad E,6hBsAuVmNuEzPNW4EO65Ts,338315,0.823,7,1,4,0.000562,0.66,0.0977,0.103,-5.171,0.062,0.383,128.025,0
Edge - Future Mix,Steve Robinson,1NLDc5xrmQHbGE9UDoF7Ia,217500,0.917,8,0,4,0.0251,0.737,0.103,0.0869,-2.934,0.0516,0.529,127.991,0
It's Raining Outside,Rain Sounds,5o7EmpxPB12jg7gig8bFZ9,150049,1.0,2,1,4,0.591,0.257,0.674,0.956,-10.348,0.0577,1e-05,58.377,0
Step 1,Meditation Music Zone,3796N3pWhpf745sD9KgbTW,174524,0.12,10,0,4,0.933,0.257,0.889,0.104,-21.017,0.0404,0.0674,72.78699999999998,0
Again,Mosik,5fnsKeMMHrUS3kbWxLjPR2,206628,0.591,11,0,4,0.0449,0.647,0.0,0.112,-9.528,0.0375,0.32,139.953,0
Amor é Diversão e Paz,Playmoboys,1kfbyYJhIXi9XaNzRk954w,141781,0.865,4,1,5,0.0063100000000000005,0.5710000000000001,0.0,0.11,-5.073,0.0324,0.6559999999999999,102.052,0
It Works,Blue Flag Nations,2gmumCbyNiJyzFHzKab3u9,140182,0.655,7,0,1,0.846,0.381,0.8029999999999999,0.104,-11.117,0.036000000000000004,0.86,91.896,0
Everyone Is Beautiful,Sunny Lukas,40LXpJ14eJ63bSTgWaBAEe,183442,0.703,11,0,4,0.405,0.6759999999999999,0.0,0.131,-6.4289999999999985,0.0941,0.35100000000000003,129.996,0
Self,Holthouse Bolters,2GJIhflFGIIirjGIdfDqmG,102060,0.954,1,1,4,0.00122,0.488,0.956,0.277,-13.546,0.0358,0.79,119.957,0
Hodie beata Virgo Maria,William Byrd,7p0yJCmFfbFlgqPxMI7oC3,154760,0.207,0,1,4,0.991,0.109,0.231,0.0605,-24.519,0.0422,0.0872,85.06700000000002,0
U Don't Kno Me Like Dat!,Da Problem Children,5Ts3YUi4vAaKUQ8UnSDbvf,184898,0.6859999999999999,4,0,4,0.12,0.879,0.0207,0.16,-6.968,0.188,0.754,97.997,0
Designer Shit,ronsocold,5CGlWgtkb9UI2jwynfIgb3,119562,0.614,7,0,4,0.645,0.603,0.0,0.0548,-7.279,0.0509,0.496,76.523,0
Carousel,Zen Music Garden,2L06aMMNItUrSTOqX6g5Vz,338400,0.273,5,1,4,0.742,0.396,0.957,0.153,-15.845999999999998,0.0385,0.0374,99.997,0
Signals,LAXX,5dFbAPrdFWlSV2X34RpRWe,152276,0.83,9,1,3,0.000174,0.364,0.757,0.612,-5.957999999999998,0.151,0.14,102.444,0
Love,Grey Crown,6ObtEHyLrJZ0lCJRa3sntJ,205218,0.74,1,1,4,0.0535,0.685,0.416,0.07400000000000001,-11.431,0.0698,0.219,123.006,0
Rise,Grey Crown,7olGmjcbQ04H8HIUqfN3VY,182753,0.54,5,0,4,0.8240000000000001,0.556,0.8240000000000001,0.141,-11.865,0.0522,0.564,127.97,0
Cashmere Steps,Grey Crown,1JRBWn8VNY5sDHsJSkM0o2,212558,0.539,10,0,4,0.123,0.772,0.888,0.115,-12.476,0.168,0.7290000000000001,126.018,0
Walkin' on Da Clouds,Mind Flood,4vlggluS9UaZKDcHM6fLZH,312059,0.535,11,0,4,0.379,0.55,0.0,0.302,-7.942,0.316,0.517,139.75,0
"Beautiful, Compassionate Friend",Lucy Fer,4pi6eciqjoopsq8LbmGbSA,240006,0.45,6,1,4,0.289,0.852,0.0329,0.108,-7.314,0.0374,0.266,110.01,0
Fuck It Up,Chris Knight,3tKD0XmXpyVtpnzd0SuoSr,179618,0.513,1,1,4,0.00734,0.933,0.0,0.0872,-6.37,0.0841,0.174,130.049,0
Get It Back,Sweatson Klank,6HO1oOP174EKRTApjXI2sp,322064,0.7290000000000001,0,1,4,0.0458,0.6970000000000001,0.507,0.101,-6.937,0.041,0.199,101.998,0
Dont Fool Yourself,Tyson El Dominicano,4Gc2RDaBct2CM6wsfZtGaP,48280,0.518,2,0,3,0.745,0.6779999999999999,0.00072,0.15,-9.653,0.177,0.622,177.895,0
Change Me,Chris Doli,6HxngOebQVtH7fvXz22uxy,160027,0.5589999999999999,8,0,4,0.0329,0.604,0.0,0.0718,-10.012,0.108,0.262,150.013,0
What U Expect,Ace Boogy,2prMrzihRFlmGDwljhzS4n,234005,0.581,11,1,4,0.141,0.728,1.72e-06,0.183,-8.992,0.231,0.173,149.886,0
Dreaming,Bobby Jay Blue,3uqNSF6irpQzRooFta1Z6i,157546,0.484,8,1,4,0.562,0.614,4.7e-06,0.0932,-17.641,0.363,0.799,162.06799999999996,0
Spaceman,Renegade3shot,6IgeuePjvtCt6LjFtxGyaO,161181,0.513,8,1,4,0.165,0.731,0.0073599999999999985,0.121,-11.494000000000002,0.0637,0.57,154.917,0
Anti Trap,Calvin Dunkin,7lav8OtuiiwV8SirG34CG5,146667,0.482,2,1,4,0.00331,0.7490000000000001,0.81,0.0803,-15.831,0.0838,0.498,90.00399999999998,0
We can,The Rain Mane,2Rwg5ZWcu7cfn2wnYpJTqF,171647,0.7709999999999999,1,1,4,0.318,0.575,0.913,0.0886,-17.115,0.146,0.0382,127.992,0
Come & See,Relevant Music,7LnwNDr10osR13N8zUYprP,233467,0.828,8,1,4,0.007909999999999999,0.629,0.00464,0.0697,-5.086,0.0425,0.491,122.035,0
Inconspicuous,ZUBIE,4BvVZjyh8entqhaUyKBSVQ,240000,0.563,9,1,4,0.0299,0.6679999999999999,0.0751,0.0994,-7.147,0.117,0.0991,140.055,0
I Disavow,Misery Index,6cp02oEpsxQEg5y3Zk5kKA,260280,0.917,1,1,4,5.34e-06,0.455,0.0548,0.244,-12.517,0.0597,0.237,119.931,0
Neermathalappoo,Shreya Ghoshal,0R7730P3PwhO7pcRGJWhjl,317634,0.321,4,1,4,0.551,0.556,0.0,0.14400000000000002,-10.355,0.033,0.0621,87.993,0
Don't Wake the Dreamers,Le Rive,5fxaSVW6SddiRUJsWTw84G,230713,0.6629999999999999,9,0,4,0.0517,0.5710000000000001,0.0122,0.0949,-7.877000000000002,0.0403,0.277,117.979,0
Connected,Jim McCarty,5tlnl8f5S0LcO6J8X0AFkI,254147,0.649,6,0,4,0.373,0.67,4.06e-05,0.0903,-8.392999999999999,0.0301,0.495,124.947,0
2.TOP,ASHER ACE,7uJET1WDWLmxCVmi7CbqET,199658,0.53,2,0,4,0.0918,0.856,0.0,0.424,-9.207,0.362,0.474,145.958,0
Pull Up,MOSH,59XtianWwWr9zyTxh7AO4X,192408,0.519,2,1,4,0.0361,0.8959999999999999,0.0,0.126,-9.3,0.438,0.401,141.102,0
Fuck You,J-Lyrics,5H5I9Dp1tqa3Kgjsduk6MV,187350,0.526,5,0,4,0.127,0.892,0.0,0.0826,-7.565,0.0615,0.631,131.967,0
Subtle White Noises,White Noise for Deeper Sleep,0Mj64BxHnvBUUPT7R8Wpth,83743,0.000319,1,1,0,0.238,0.0,0.967,0.111,-21.195,0.0,0.0,0.0,0
Abracadabra,Dg Boh,1LOlZIcvweyhHDKvxXiK3G,172329,0.275,6,0,4,0.16,0.85,0.206,0.361,-17.504,0.115,0.218,140.02700000000002,0
Point of the View,Devon Purge,6YsjNIw8Ike7hwVNJDRIf4,222434,0.8009999999999999,1,1,4,0.0474,0.581,0.00937,0.152,-3.93,0.0705,0.109,171.894,0
Know It,Taba$co,6dmcmqbmV6oFHkJoxezMt8,149420,0.459,2,1,4,0.542,0.868,0.0,0.0661,-11.130999999999998,0.205,0.307,110.008,0
Game Over,Paul Ma$$on,56hVKqjLBhsPruZgPLy2Ky,208352,0.461,7,1,4,0.0171,0.7490000000000001,0.0,0.214,-12.451,0.275,0.227,91.049,0
All I Wanna Do - (Radio Edit),Rosy Dem,2gmgSmnKJK6wjNXfZqPwBj,171429,0.82,4,0,4,0.282,0.675,0.0007830000000000001,0.0973,-5.1560000000000015,0.0307,0.436,104.965,0
Tristram Village,FamilyJules,3Ml1RwJgIidn6EqVxBWZbI,465874,0.629,9,0,4,0.0382,0.223,0.706,0.0564,-7.435,0.0307,0.0393,159.72899999999996,0
Ranger Workout,Mr. Wodoo,0H3i3BIEEoIAF5I8WADiHT,154000,0.769,7,0,4,0.000412,0.55,0.925,0.381,-9.813,0.0386,0.0624,128.026,0
Kitchen Sink Circuit,Mr. Wodoo,1MCBuNyzPXC5mkK4p9DJ2L,160000,0.753,2,0,4,0.00144,0.393,0.7909999999999999,0.299,-9.702,0.0514,0.237,128.096,0
Let a Nigga Know,Tha YoungN,0djjXKqygB9FUNCnkXzgBy,201385,0.487,4,0,4,0.00184,0.838,0.000663,0.122,-9.821,0.052000000000000005,0.168,143.00799999999995,0
Deep Relaxing Waves,Sea Sand Sun,3RKwiFF0iSPscSqZG9vuf2,105990,0.999,6,1,1,0.7440000000000001,0.222,0.967,0.966,-14.674,0.0647,1e-05,99.861,0
6 Plus 6 Freestyle,ZAYBO,6yfdLpVsNDOB1fodKtoqW4,181304,0.28800000000000003,1,1,4,0.519,0.737,0.0,0.087,-13.744000000000002,0.453,0.409,153.657,0
Wake Up Call,Tristan Jackson,6bXr647nkFkrphCoA3L2KK,210445,0.633,10,1,4,0.00161,0.523,1.5e-05,0.388,-9.215,0.0282,0.274,151.97799999999995,0
Devil - Remix,Kodigo,7myL1xSueUzSrIf3vdy6zn,176640,0.511,11,1,4,0.226,0.738,6.330000000000001e-05,0.0972,-9.92,0.124,0.175,120.002,0
Un Engaño Más,Gladys Bucio,12qxCy1q63mVkGaGJbn1vf,174447,0.454,0,1,4,0.499,0.677,0.0,0.354,-5.265,0.0281,0.926,96.058,0
Foe,Billion Heights,0ysqK1CsiRfqQwxhZkgfvA,64367,0.654,5,0,4,0.207,0.644,0.958,0.115,-10.405,0.0318,0.799,122.966,0
Dope,Babyface,01oVJCkvCmI3KWO3HARqf9,127817,0.417,10,1,4,0.129,0.733,0.000117,0.13,-12.432,0.097,0.343,75.084,0
Can't Do It Alone,Peter Wise,5jmI9SiNkuGlFzZMBsm2mZ,223277,0.6,11,0,4,0.00222,0.426,0.0,0.412,-8.847000000000003,0.0363,0.282,155.96200000000005,0
In Case They Come,King Royal,5zwx0AQCC5lJ19YD3qniQN,144630,0.797,10,0,4,0.0574,0.831,0.0,0.119,-7.298999999999999,0.461,0.723,125.909,0
Bringing Back the House of the Kunai,Remix Euridium,6q49Juzhp08f3UkLKiXyFC,372490,0.8290000000000001,0,1,4,0.318,0.334,0.00201,0.573,-7.8210000000000015,0.0757,0.3,124.807,0
Ménage,Jamie Cain,3Th9vcxA1wQpqGWM4adoQq,206179,0.7979999999999999,4,0,4,0.0671,0.6759999999999999,0.000508,0.107,-7.416,0.0492,0.155,105.995,0
Raining Sheets,Natural Rain Sounds for Sleeping,6HdMHRQWa6DQnnErRVA68M,120373,1.0,8,0,3,0.518,0.142,0.995,0.972,-13.458,0.0376,1e-05,83.13,0
Faded,Adair,6r0PVIjQZzGdpceCuDaNUr,185600,0.99,9,1,4,0.228,0.7140000000000001,0.336,0.28300000000000003,-3.115,0.17800000000000002,0.404,150.011,0
Get Up,The Dibasic,7whVORhEYYcLHyiW3SsVzD,304500,0.977,5,0,4,0.0005549999999999999,0.586,0.897,0.303,-5.25,0.0393,0.126,128.011,0
Let's Go,The Dibasic,6CpiNGZJCLVmzfkulIjUGp,244376,0.952,5,0,4,0.008,0.4270000000000001,0.00209,0.153,-3.129,0.294,0.365,139.58100000000002,0
Andromeda 201,Flomillian,7xC9jb9BcHg0cNkXRTaOM9,227082,0.828,9,0,5,0.255,0.5329999999999999,0.0,0.16899999999999998,-5.734,0.209,0.56,121.193,0
Stranger Things Theme,Seakrates,7gr3Y91Vah7xakyacofUiV,99381,0.502,4,0,4,0.8590000000000001,0.507,0.57,0.109,-9.832,0.032,0.48,174.00099999999995,0
Ride,RiiiSE,1kATPvaBo9KE5R1bj7yt8E,174759,0.377,0,1,4,0.652,0.638,0.38,0.0846,-14.754,0.132,0.22,154.87,0
Bruce Wayne,Kanino,5Ftdk4Qj3RIE16TROEF6ZK,180741,0.407,8,1,4,0.0032700000000000003,0.705,0.0,0.091,-7.971,0.177,0.179,149.994,0
Life,STIGRA,7MhpL7U2gH4kHCq5bqtRkA,273920,0.674,6,0,4,0.00298,0.532,0.0699,0.0937,-7.653,0.0731,0.113,127.991,0
Bank Teller,Velvet Frog,5jyupenuxW82hBt1JFU1qA,90241,0.879,10,0,4,0.374,0.662,0.0,0.517,-9.78,0.0999,0.695,123.156,0
Ghosts,Velvet Frog,5E3r97tXcCOqrs34EieJif,95597,0.904,10,0,4,0.0305,0.589,0.807,0.126,-10.238,0.13,0.5489999999999999,122.942,0
Viper,Velvet Frog,2QVIgZIc8IakWN5yxPeQBO,97595,0.7070000000000001,8,0,4,0.7809999999999999,0.696,0.227,0.415,-9.885,0.175,0.858,122.986,0
Curse,Tayeb,3RmuszfYXQvv06O6WL2WYy,200570,0.518,4,0,4,0.00923,0.748,0.88,0.111,-18.645,0.0824,0.395,139.994,0
Way Down,Milliyon,3fwLsrod2DMP3G5kst93WA,261818,0.642,10,0,4,0.00288,0.75,2.93e-05,0.0896,-9.433,0.0557,0.196,110.002,0
Believe ( The Super Hero Song ),TODAY's COUNTRY HITS,1kwamjokEXzDgudwKeFXm9,266866,0.477,0,1,4,0.0596,0.654,0.0,0.171,-7.206,0.0268,0.425,122.924,0
Travel,Prison Pods,4yL8l4MP7qUbJoeYtbLHbz,89247,0.785,0,0,4,0.00914,0.37,0.94,0.463,-12.569,0.0378,0.4270000000000001,77.595,0
Say Goodbye,Bandana Boys,53d5j5xbzySZVubsXsLQMr,309055,0.537,8,0,4,0.0037,0.18600000000000005,2.51e-05,0.39,-10.518,0.0457,0.272,84.965,0
Loneliness for Two,Ray Ben Rue,1QD8CY7fh7xrSefam6aW28,88696,0.0815,10,0,4,0.695,0.748,0.92,0.0982,-18.209,0.215,0.362,69.006,0
Waterfall Motel,Ray Ben Rue,0C5vioM2EHXzLpe9lU2rds,96000,0.233,2,0,4,0.305,0.693,0.799,0.126,-12.058,0.0423,0.672,70.013,0
Beer and Kisses,Ray Ben Rue,2M1D8zm0bpZbOOYmQuBktA,88500,0.157,5,0,4,0.701,0.635,0.914,0.111,-14.786,0.0387,0.575,80.008,0
Sleeping in Airports,Ray Ben Rue,3mJkOTs3f5k7h5xnuzYNZU,114706,0.171,5,1,4,0.525,0.691,0.888,0.106,-12.527,0.0358,0.102,136.282,0
This Falafel Has Drugs In It (Macrohard & Father of Chrome Remix),beardthug,2ifOwWIWTaogEcR3zIL8to,223804,0.765,11,1,4,0.0115,0.59,0.8270000000000001,0.263,-3.222,0.0553,0.439,162.925,0
Good Morning Christine,Violent Bear,5njARF4urJlM2GirBeCpi0,223861,0.6579999999999999,2,1,4,0.0412,0.588,0.000166,0.322,-6.051,0.0262,0.423,134.968,0
Crisp Rainfall,It's Raining,2SskDAnacFzj7fM3CNFDfr,115326,0.0933,6,0,0,0.667,0.0,0.361,0.91,-24.286,0.0,0.0,0.0,0
Kicker,Heart Bandit,4XtUo5Ae5hDqtRCAoWmPAW,97042,0.818,8,1,4,0.25,0.6779999999999999,0.961,0.122,-13.347,0.0414,0.982,123.604,0
Refreshing Rain,Rain Sound Studio,4cmsnVjQRVsORy4JNrx5Ix,119738,0.995,5,0,3,0.7240000000000001,0.403,0.98,0.9,-23.471,0.0472,0.00589,78.942,0
Interlude (D.K Remix),Seb Wildblood,1c2GtXULWAVsP3WaCAbag4,321889,0.274,9,0,4,0.8109999999999999,0.444,0.924,0.0994,-19.204,0.0393,0.166,169.982,0
Now That We On,Alcam,3Ai4S0I6M8zuiL93UAs2xM,218667,0.6579999999999999,10,1,4,0.0819,0.838,0.0,0.108,-6.9460000000000015,0.104,0.299,134.972,0
Huh?,Poop Buttkin,7a7AmXIYr25BVAObwkLIhS,240023,0.0721,7,1,4,0.173,0.625,0.0783,0.158,-15.697,0.142,0.7490000000000001,57.684,0
Sampled Out,Poop Buttkin,17ilAHBXktKxgNGgLpYBJQ,368035,0.47,6,1,4,0.0387,0.946,0.95,0.0465,-13.299,0.0745,0.98,119.994,0
Dynamite Safari,Aiel Waste,0oAh2D3O65ztxXRTpO3inb,167497,0.0555,8,1,4,0.922,0.419,0.941,0.131,-35.105,0.0597,0.35600000000000004,119.915,0
Antique Man,Aiel Waste,1szxQ9OeWcOvB1nxyQfj5Y,118256,0.264,9,1,4,0.5760000000000001,0.5770000000000001,0.955,0.0628,-26.702,0.0618,0.117,119.846,0
Stone Rock Songs,Aiel Waste,5CC4K5I7RPfua1GTB0T32C,151092,0.14800000000000002,2,1,4,0.743,0.531,0.932,0.379,-26.943,0.0515,0.569,119.848,0
Stories Via Email,Aiel Waste,1CtWaBrKJxj8piw9vHhatL,181315,0.0698,7,1,4,0.863,0.518,0.94,0.165,-34.122,0.0588,0.171,99.89,0
Dejala,Nigga,5ZMP6KxlOfH64KjQXaPKv6,316970,0.887,4,0,3,0.809,0.396,0.0603,0.966,-11.161,0.301,0.635,116.879,0
Group Therapy (Messages Pt. 7) [ABGT274],Above & Beyond,1R50ylDgWbSMfUbotpUvRu,46567,0.92,11,0,4,0.035,0.696,0.000294,0.665,-10.86,0.358,0.737,133.967,0
The Importance of Being Important,Matthew Rix,6f4i9ohoN5Qocez9gkpq2f,121599,0.36,0,1,4,0.833,0.602,0.0,0.257,-14.298,0.706,0.605,88.788,0
Bentley Truck - Freestyle,Deezo,6rbiT8DV9h50NBjPxkDygF,161437,0.609,8,1,4,0.000939,0.621,0.00183,0.221,-5.898,0.12,0.225,144.856,0
"Viola da gamba Sonata in G Major, BWV 1027: II. Allegro ma non tanto",Johann Sebastian Bach,03Q52IhUZEfWJQpzyeUeQ8,222120,0.325,6,1,3,0.747,0.418,4.75e-05,0.0884,-18.271,0.0328,0.908,94.677,0
Swarm,Black Sun Empire,5wKVKIF0H8p5M4LsnIPeSY,272411,0.966,7,1,4,0.00168,0.544,0.516,0.29600000000000004,-2.138,0.0987,0.234,173.958,0
Foundation,Black Sun Empire,3dSWDjZDftwDex0BQgTwq7,335829,0.975,1,1,4,0.000465,0.58,0.416,0.0844,-1.208,0.181,0.0812,174.08,0
Scarif,Black Sun Empire,0UxRKXiD1BQCqBK58lU5nw,358952,0.963,10,0,4,0.00101,0.52,0.855,0.127,-1.422,0.0588,0.145,174.014,0
Caterpillar,Black Sun Empire,4H4OkiKb8JFtPLdnwgOc5v,386707,0.941,6,1,4,0.000796,0.564,1.64e-05,0.0851,-1.014,0.249,0.24,174.02,0
